off,def,dmg
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
3,1,2
3,2,2
3,3,1
3,4,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
3,10,1
3,11,0
3,12,0
3,13,0
3,14,0
3,15,0
4,1,3
4,2,2
4,3,2
4,4,2
4,5,2
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,1
4,13,1
4,14,1
4,15,1
5,1,4
5,2,3
5,3,3
5,4,2
5,5,2
5,6,2
5,7,2
5,8,1
5,9,1
5,10,1
5,11,1
5,12,1
5,13,1
5,14,1
5,15,1
6,1,5
6,2,4
6,3,3
6,4,3
6,5,3
6,6,2
6,7,2
6,8,2
6,9,2
6,10,2
6,11,1
6,12,1
6,13,1
6,14,1
6,15,1
7,1,5
7,2,5
7,3,4
7,4,3
7,5,3
7,6,3
7,7,2
7,8,2
7,9,2
7,10,2
7,11,2
7,12,2
7,13,1
7,14,1
7,15,1
8,1,6
8,2,5
8,3,5
8,4,4
8,5,4
8,6,3
8,7,3
8,8,3
8,9,2
8,10,2
8,11,2
8,12,2
8,13,2
8,14,2
8,15,2
9,1,7
9,2,6
9,3,5
9,4,5
9,5,4
9,6,4
9,7,3
9,8,3
9,9,3
9,10,3
9,11,2
9,12,2
9,13,2
9,14,2
9,15,2
10,1,8
10,2,7
10,3,6
10,4,5
10,5,5
10,6,4
10,7,4
10,8,3
10,9,3
10,10,3
10,11,3
10,12,2
10,13,2
10,14,2
10,15,2
11,1,9
11,2,7
11,3,6
11,4,6
11,5,5
11,6,5
11,7,4
11,8,4
11,9,3
11,10,3
11,11,3
11,12,3
11,13,3
11,14,2
11,15,2
12,1,10
12,2,8
12,3,7
12,4,6
12,5,6
12,6,5
12,7,5
12,8,4
12,9,4
12,10,4
12,11,3
12,12,3
12,13,3
12,14,3
12,15,3
13,1,10
13,2,9
13,3,8
13,4,7
13,5,6
13,6,5
13,7,5
13,8,5
13,9,4
13,10,4
13,11,4
13,12,3
13,13,3
13,14,3
13,15,3
14,1,11
14,2,10
14,3,8
14,4,7
14,5,7
14,6,6
14,7,5
14,8,5
14,9,5
14,10,4
14,11,4
14,12,4
14,13,3
14,14,3
14,15,3
15,1,12
15,2,10
15,3,9
15,4,8
15,5,7
15,6,6
15,7,6
15,8,5
15,9,5
15,10,5
15,11,4
15,12,4
15,13,4
15,14,3
15,15,3
